Charlotte,GYyDF8gUs-Ni-5LX7ick-w,"['Restaurants', 'Sushi Bars']"
Charlotte,EnKPhdjEB60610kY-SH0IQ,"['Automotive', 'Car Wash']"
Charlotte,HBvaHgTOvOi6Ir_qmpCazA,"['Restaurants', 'Pizza']"
Charlotte,gP3YXW5WKp8xWcXYWIB_1Q,"['Hotels', 'Hotels & Travel', 'Home Services', 'Event Planning & Services', 'Apartments', 'Real Estate']"
Charlotte,m1ZEeihQrwom9FfOMIR8Ew,"['Hair Stylists', 'Hair Salons', 'Beauty & Spas']"
Charlotte,WSweXpahyMa3toResuQ6-w,"['Restaurants', 'Fast Food', 'Burgers']"
Charlotte,JnBMTs9K7Ez9NB9WCJ71rQ,"['American (Traditional)', 'American (New)', 'Burgers', 'Mediterranean', 'Restaurants', 'Diners']"
Charlotte,EiZFsWAtbUtG-ZSEH7LtjQ,"['Ear Nose & Throat', 'Doctors', 'Health & Medical', 'Cosmetic Surgeons']"
Pittsburgh,0lpT5sj09vUfDp5zUBwjIw,"['Food', 'Coffee & Tea']"
Charlotte,v-bEPfF6jdrTOfvsnrb4xA,"['Fashion', 'Jewelry', 'Shoe Stores', 'Shopping', 'Accessories']"
Charlotte,0ZkJEhYul1BTMCIYXTXw7Q,"['Electronics', 'Telecommunications', 'Mobile Phones', 'Shopping', 'IT Services & Computer Repair', 'Local Services']"
Pittsburgh,MkoiuqUFOnX8riewi6d2sQ,"['Restaurants', 'Mexican', 'Event Planning & Services', 'Caterers']"
Charlotte,8HUziw1UsJtF39ZrePooxQ,"['Food Trucks', 'Food']"
Charlotte,jAtcaIZynJ_0cOlwNTO86Q,"['Sewing & Alterations', 'Local Services']"
Charlotte,nL1EXx8Djm6Yorb6A11lRg,"['Burgers', 'Restaurants']"
Charlotte,1qWCDYeIAaUEExZncjGyKw,"['Local Services', 'Pest Control', 'Home Services']"
Charlotte,OsdllA8XJkHnsJjjW6S0Zw,"['Gyms', 'Active Life', 'Fitness & Instruction']"
Charlotte,gWEMU-i3zBEaZwaCy79K1g,"['Public Services & Government', 'Departments of Motor Vehicles']"
Pittsburgh,S83GRB_2tMcqMvIhxikF9Q,"['Museums', 'Arts & Entertainment']"
Charlotte,zt1qkoPPJx_VVScAcBGc3w,"['Event Planning & Services', 'Venues & Event Spaces', 'Performing Arts', 'Dance Studios', 'Fitness & Instruction', 'Arts & Entertainment', 'Active Life']"
Charlotte,47mT4gCYbRjOpgVqTUc49w,"['Dentists', 'General Dentistry', 'Pediatric Dentists', 'Cosmetic Dentists', 'Health & Medical']"
Pittsburgh,rwDJu_c584TV4CqPAwu3ZQ,"['American (New)', 'Cocktail Bars', 'Nightlife', 'Restaurants', 'Bars', 'Burgers']"
Charlotte,EMdlJvCTuT_sylNzcElSLg,"['Seafood', 'Restaurants', 'Steakhouses', 'American (Traditional)']"
Charlotte,l5WO82enyLJzUT1sHqzPbg,"['Home Services', 'Real Estate', 'Apartments']"
Charlotte,khT8F-8gUjZzStFj6s084w,"['Beauty & Spas', 'Hair Salons']"
Charlotte,Gc0nsvvJO92Qha9S8wn2lg,"['Dry Cleaning & Laundry', 'Local Services']"
Charlotte,b93w5gi_GYjrCTKAIo6-xA,"['Pet Services', 'Pets', 'Dog Walkers', 'Pet Boarding/Pet Sitting']"
Charlotte,Mi1IdbjqjGoYK09oDu8JVw,"['Chinese', 'Restaurants']"
Charlotte,dNvhq30uJonA8hWm89HbWw,"['Seafood', 'Restaurants']"
Pittsburgh,j5TMmDVFNkoq629hS_78Gw,"['American (New)', 'Food', 'Beer', 'Wine & Spirits', 'Bars', 'Restaurants', 'Nightlife']"
Pittsburgh,Z5DCk0Mg4eIUsKO9F8DdVg,"['Hot Dogs', 'Restaurants']"
Charlotte,3vfwZkmxVsipUe4jdrkBkg,"['Beauty & Spas', 'Tattoo', 'Piercing']"
Charlotte,egOdSTggpdFEnQmIjNDmdg,"['Hotels & Travel', 'Hotels', 'Home Services', 'Event Planning & Services', 'Real Estate', 'Apartments']"
Charlotte,rC79v_3u4XuGxx2Yl6rBbw,"['Fast Food', 'Chicken Wings', 'Restaurants']"
Charlotte,C2ory-vdxNqnbl9y_Gk-hg,"['Office Equipment', 'Shopping', 'Computers']"
Charlotte,FrU_z2FoxDSfsdkLh0I_gA,"['Divorce & Family Law', 'Professional Services', 'Lawyers', 'Business Law', 'General Litigation', 'Personal Injury Law']"
Charlotte,aLqJp2GFmzpxzz9_PeUowA,"['Churches', 'Religious Organizations']"
Charlotte,GYbQIPTiOXcm98Dxas5b5A,"['Gutter Services', 'Window Washing', 'Home Services']"
Charlotte,va7dsculCyT17cfsGU0xkw,"['Beauty & Spas', 'Eyelash Service', 'Nail Salons', 'Hair Removal']"
Pittsburgh,LhHBcNVQwHIqcm7LDJ0E1Q,"['Restaurants', 'Burgers', 'Hot Dogs']"
Charlotte,U1tZM0VTwzYVbT6iDH9v2Q,"['Heating & Air Conditioning/HVAC', 'Home Services']"
Charlotte,RVTz8D6calGmsFv8hKx0kQ,"['Office Equipment', 'Shopping']"
Charlotte,Po1UCgV2dHmxJaKUUBSK_Q,"['Desserts', 'Bakeries', 'Food', 'Cupcakes']"
Charlotte,zXK67fG_Fz7P-xximBIKgw,"['Nail Salons', 'Day Spas', 'Beauty & Spas']"
Charlotte,GIPY7lBIIY8ITSfu63q-YQ,"['Cinema', 'Arts & Entertainment']"
Pittsburgh,3zdicvwBfRNaZTOwwupWQA,"['Truck Rental', 'Hotels & Travel', 'Car Share Services', 'Automotive', 'Car Rental']"
Charlotte,5-cZ5gwVSkVuJrul8r6r9Q,"['Bakeries', 'Cupcakes', 'Food', 'Desserts']"
Charlotte,zpfLEkD3DuoPegq-EmH2Cg,"['Restaurants', 'Burgers', 'Chicken Wings', 'Cheesesteaks', 'American (Traditional)', 'Fast Food']"
Charlotte,ukWwR5sNQ6AhUCZ4QHj_wQ,"['Fitness & Instruction', 'Active Life', 'Trainers']"
Charlotte,qkqChBmZ8aycuyu7LAG6wQ,"['Carpet Cleaning', 'Local Services', 'Home Services', 'Home Cleaning']"
Charlotte,x6pKGhvCH1aztjk6tOacPg,"['Arts & Crafts', 'Shopping', 'Antiques']"
Charlotte,dkv8OL0cjJaHULqtgyrsQw,"['Urgent Care', 'Orthopedists', 'Doctors', 'Health & Medical']"
Charlotte,5WnfCRG5Bf90S2jTnKIifA,"['Beauty & Spas', 'Nail Salons', 'Tanning']"
Pittsburgh,ebgCzdUOElNJirj6eFuXiw,"['Shopping', 'Sporting Goods', 'Active Life', 'Local Services', 'Bikes', 'Bike Repair/Maintenance', 'Bike Rentals']"
Charlotte,OyDenDuQDDZ8-9GD8_KPcw,"['Beauty & Spas', 'Shopping', 'Cosmetics & Beauty Supply']"
Charlotte,glwmYWyWZAoRjiK7Bt5bgw,"[""Women's Clothing"", 'Shopping', 'Fashion', 'Accessories']"
Charlotte,FETkcdSng4zyUDEnurB4gQ,"['Professional Services', 'Home Services', 'Real Estate', 'Real Estate Services', 'Home Inspectors']"
Charlotte,zfvb05805qWbZRHhLuDmIQ,"['Local Services', 'Shopping', 'IT Services & Computer Repair', 'Computers', 'Data Recovery']"
Charlotte,mHw1P6XE6_2qffjp8i9a_A,"['Hotels & Travel', 'Hotels', 'Event Planning & Services']"
Charlotte,SgDLHs2aZYwFpOrL4DMkDA,"['Mobile Dent Repair', 'Automotive', 'Body Shops']"
Charlotte,xVpamVjKGDRTGv5BeRG5Cw,"['Home & Garden', 'Kitchen & Bath', 'Shopping', 'Home Services', 'Building Supplies', 'Appliances', 'Home Decor']"
Charlotte,VdyTesw5gfEOlMPs7pcH0g,"['Restaurants', 'Indian']"
Charlotte,VK_JxTxnqh00bqrk1LYnSg,"['Jewelry', 'Shopping']"
Charlotte,lnB5UArEobKia0zPJMNk6w,"['Restaurants', 'Soul Food', 'American (Traditional)', 'Cafes']"
Charlotte,vtKpzwZ79DInAG4nyhChkQ,"['Restaurants', 'Diners']"
Pittsburgh,BpJDI4Fj92lLNALQQeLvLg,"['Pizza', 'Salad', 'Sandwiches', 'Restaurants']"
Pittsburgh,_5yHs0ks2hfpThTHO0mGOw,"['Event Planning & Services', 'Local Services', 'Flowers & Gifts', 'Florists', 'Shopping', 'Gift Shops', 'Wedding Planning', 'Funeral Services & Cemeteries']"
Charlotte,Ke7BJ7U7F7Dyr5vs_01cTA,"[""Children's Clothing"", 'Maternity Wear', 'Shopping', 'Department Stores', 'Fashion']"
Charlotte,TUm35e-C3cSZvS95QcxqcQ,"['Drugstores', 'Flowers & Gifts', 'Shopping', 'Grocery', 'Food']"
Charlotte,HmGFMFsrwu7UhzGjtog9NQ,"['Restaurants', 'American (Traditional)', 'Breakfast & Brunch']"
Charlotte,8A6MITaFAjo3H8MJo7DWWw,"['Sandwiches', 'Delis', 'Caterers', 'Event Planning & Services', 'Restaurants']"
Charlotte,h3pdqO3HonNofNTpqH4HEg,"['Home Services', 'Painters', 'Local Services', 'Furniture Reupholstery']"
Charlotte,4LG8mjnjZ0GDVaRoLHSI8g,"['Food', 'Ethnic Food', 'Grocery', 'Specialty Food', 'Imported Food']"
Charlotte,J7As1iazdxHnXv03Ex8HDg,"['Hotels', 'Event Planning & Services', 'Hotels & Travel']"
Pittsburgh,HKExCPp1uxyQY1jlfYAhkA,"['Restaurants', 'Barbeque']"
Charlotte,bXbCGFk3ZjLcTdQQB-xPyQ,"['Italian', 'Restaurants']"
Charlotte,bBFqJP3axZIo1oPIAE8m_g,"['Health & Medical', 'Dermatologists', 'Doctors', 'Cosmetic Surgeons', 'Beauty & Spas', 'Skin Care']"
Pittsburgh,dSB0tyZmfQj2gVEOK4-SZQ,"['Motorcycle Dealers', 'Automotive']"
Charlotte,M6kGVjSmGAhnpqbNEa7_Sw,"['Shopping', 'Furniture Stores', 'Home & Garden']"
Charlotte,vvf3Fxyaxt-9vpefnL4HrA,"['Food', 'Ice Cream & Frozen Yogurt']"
Charlotte,G6_M3Dg-gjwVIbRGLIRBkw,"['Restaurants', 'Chinese']"
Charlotte,QbbRu3QDYL_W9iFagJF18g,"['Beauty & Spas', 'Hair Salons']"
Pittsburgh,rB-BPsgN0hlz-wh0MVDjyw,"['Sewing & Alterations', 'Local Services', 'Laundry Services', 'Dry Cleaning', 'Dry Cleaning & Laundry']"
Charlotte,CAQjIh527n-qeTPh6raHlA,"['Department Stores', 'Shopping', 'Fashion']"
Charlotte,7nfF6uMG4goeQV6cPzExgQ,"['Hotels', 'Hotels & Travel', 'Event Planning & Services']"
Pittsburgh,YKOKwx7RgJ9SwDC5MdI2gw,"['Restaurants', 'Seafood', 'Chicken Wings']"
Pittsburgh,g79Oko2vvKDU6PpdsNkZzw,"['Printing Services', 'Local Services']"
Pittsburgh,av_-ePHJwSSqMtTQbNoL7g,"['Restaurants', 'Asian Fusion', 'Mongolian', 'Do-It-Yourself Food', 'Food']"
Charlotte,rcmyfx3bQu4OZEffmr-10A,"['Nightlife', 'Hotels & Travel', 'Automotive', 'Bars', 'Parking', 'Airports', 'Airport Lounges']"
Charlotte,9RNQSm68lZQd6i8NEzJriQ,"['Flowers & Gifts', 'Shopping']"
Charlotte,5tgjLnwBS84rg49-OAs0Ug,"['Nail Salons', 'Beauty & Spas', 'Waxing', 'Hair Removal', 'Eyelash Service']"
Charlotte,8HFEOjwYQOZyLaVMQmYfUg,"['Beauty & Spas', 'Hair Salons', 'Hair Extensions']"
Charlotte,uV9yyMyAHKLg2mxUHcHjfg,"['Mattresses', 'Home & Garden', 'Appliances', 'Shopping', 'Electronics']"
Charlotte,3dK3PIfmu09FFGi21QYPaA,"['American (Traditional)', 'Sports Bars', 'Restaurants', 'Nightlife', 'Bars']"
Charlotte,oMKDfSKXbumNXMD45ZQKag,"['Indian', 'Nightlife', 'Restaurants', 'Bars']"
Charlotte,0tQ-zADMP44nRIX2Ih49nA,"['Dog Walkers', 'Pet Services', 'Pets', 'Pet Boarding/Pet Sitting']"
Charlotte,JfOlDjUYZVo-Ug-J6fKyAA,['Professional Services']
Pittsburgh,W4k4E2dbDN6bwtPPgNm-XA,"['Restaurants', 'Middle Eastern', 'Mediterranean', 'Seafood']"
Charlotte,G_MgDHYxzVQ-LzDnRPx2UQ,"['Beauty & Spas', 'Hair Salons']"
Pittsburgh,dMd3UP8HlYqvW4tzRJoU_g,"['Beer', 'Wine & Spirits', 'Food']"
Charlotte,1BA2oRodZxFPZCfF-3gPKg,"['Country Dance Halls', 'Bars', 'Nightlife']"
Charlotte,Om1__4RaL8_thXu_K_7XCA,"['General Dentistry', 'Health & Medical', 'Pediatric Dentists', 'Cosmetic Dentists', 'Dentists']"
Pittsburgh,DItWZ7ijAep3UQJbhbf1Tg,"['Food', 'Food Trucks']"
Charlotte,dJsUjChHpP0ma7zWBE109w,"['Shopping', 'Thrift Stores']"
Charlotte,3b14ebd1k9y7VJbp5hC0gg,"['Wine Bars', 'Restaurants', 'Wineries', 'Bars', 'Tapas/Small Plates', 'Sandwiches', 'Food', 'Nightlife', 'Arts & Entertainment']"
Charlotte,hamFRAuSnQHkNj8cz5JgsQ,"['Videos & Video Game Rental', 'Shopping', 'Books', 'Mags', 'Music & Video']"
Pittsburgh,jalA5zHW8ZfY3RSPG7oDxQ,"['Restaurants', 'French']"
Charlotte,LRuxg6jXAo9mSlvP8fQ7WQ,"['Criminal Defense Law', 'DUI Law', 'Professional Services', 'Lawyers', 'Legal Services']"
Charlotte,e79I3sSDUCrsfpKPvwnAsg,"['Tex-Mex', 'Bars', 'American (New)', 'Restaurants', 'American (Traditional)', 'Nightlife']"
Pittsburgh,JJ53GQI56nr_p7R4OLWgWg,"['Used', 'Vintage & Consignment', 'Hair Salons', ""Women's Clothing"", 'Beauty & Spas', 'Shopping', 'Fashion']"
Charlotte,0Xf5VcIsqWQTSyV46j1g4Q,"['Event Planning & Services', 'Hotels & Travel', 'Hotels']"
Charlotte,LpOA4JzaeV57eV-MF4IsVg,"['Ice Cream & Frozen Yogurt', 'Food']"
Charlotte,Gsbt1IoWkjrh9nExM7BIFw,"['Food', 'Coffee & Tea']"
Charlotte,LD0oiOqJ8PaG-EJVmig8VA,"['Hotels & Travel', 'Public Transportation', 'Transportation']"
Charlotte,6gtcY35telE3-AVT1u5jCQ,"['Local Services', 'Self Storage']"
Charlotte,R3Li52FIPLpJWurPOOueBQ,"['Beauty & Spas', 'Nail Salons']"
Pittsburgh,eIedjt0mHVKDFmfhtfKSAQ,"['Coffee & Tea', 'Desserts', 'Food']"
Charlotte,gb41qjfdymOAYV2HT1OTeA,"['Bars', 'American (New)', 'Nightlife', 'Restaurants', 'Tex-Mex']"
Pittsburgh,WOuE6HtLVTRothIN-zy4Pw,"['Wedding Planning', 'Hotels', 'Event Planning & Services', 'Hotels & Travel', 'Venues & Event Spaces']"
Charlotte,84bVQZRZqOkGKYcSCgQHdQ,"['Beauty & Spas', 'Eyelash Service', 'Hair Removal', 'Nail Salons']"
Charlotte,O_UiTH7YjqTS1UTk-shFnA,"['Restaurants', 'Vegetarian', 'Live/Raw Food']"
Charlotte,XwctFWmWRfS8MKkOmDkVLg,"['Shopping', 'Arts & Entertainment', 'Art Galleries']"
Charlotte,y8Kfj7OsR1whsgbrmcRUjw,"['Event Planning & Services', 'Party Supplies', 'Arts & Crafts', 'Shopping', 'Costumes']"
Charlotte,I5cGJJw5-VXJtxO58WfuLA,"['Restaurants', 'Chinese']"
Charlotte,9P7plQX90ZgQmG-eM_LYBg,"['Shopping', 'Baby Gear & Furniture']"
Charlotte,25YVFgR2pkt3u1f2fDBfnw,"['American (Traditional)', 'Bars', 'Nightlife', 'Restaurants', 'Sports Bars', 'Sandwiches']"
Pittsburgh,Q9OshdN7RVzC6w9T9aZurQ,"['Nutritionists', 'Trainers', 'Fitness & Instruction', 'Active Life', 'Health & Medical', 'Chiropractors']"
Pittsburgh,CB2JSTFkUHeeFdvciBflzA,"['Juice Bars & Smoothies', 'Health Markets', 'Coffee & Tea', 'Organic Stores', 'Food', 'Specialty Food']"
Charlotte,CyKsmdixwdmqYPXzzSkU6Q,"['Breakfast & Brunch', 'Southern', 'American (Traditional)', 'Restaurants']"
Charlotte,QXu5iUDVCg4fQ7SmiMSj6A,"['Fast Food', 'Restaurants', 'Burgers', 'Hot Dogs']"
Charlotte,xdFRXo4Q8qhmgmhEqVzsHQ,"['Local Services', 'Sewing & Alterations']"
Charlotte,6E0D-5wVjDJZQF8iA6k3ig,"['Restaurants', 'Food', 'Specialty Food', 'Southern', 'Chicken Shop', 'Cafes', 'Delis', 'Salad', 'American (Traditional)', 'Chicken Wings', 'Sandwiches']"
Charlotte,ofDTJCa4MLpX8ctfO2LLeA,"['Costumes', 'Event Planning & Services', 'Party Supplies', 'Arts & Crafts', 'Shopping']"
Charlotte,r7QEW42Bqo0KvY2Xb6YDXQ,"['Religious Organizations', 'Public Services & Government', 'Libraries', 'Churches']"
Charlotte,kDwipxJhOo6ChaLZ053XYw,"['Hair Salons', 'Hair Extensions', 'Makeup Artists', 'Barbers', 'Beauty & Spas']"
Pittsburgh,al2hUXHYPUyWndls5azong,"['Eyelash Service', 'Day Spas', 'Shopping', 'Hair Removal', 'Cosmetics & Beauty Supply', 'Beauty & Spas', 'Waxing', 'Skin Care', 'Nail Salons', 'Threading Services']"
Pittsburgh,xWuxYPG22YB4JYBfpUBQhg,"['Toy Stores', 'Comic Books', 'Books', 'Mags', 'Music & Video', 'Hobby Shops', 'Shopping']"
Charlotte,fMnCgqClh3nfT35R8rjXaw,"['Convenience Stores', 'Automotive', 'Beer', 'Wine & Spirits', 'Food', 'Gas & Service Stations']"
Charlotte,gGt00WW8sNY2Sop7jYa7Tw,"['Bars', 'Restaurants', 'Tex-Mex', 'Mexican', 'Food', 'Specialty Food', 'Ethnic Food', 'Nightlife']"
Charlotte,u_iXNnKd4vpywty-7vWcsg,"['Airport Shuttles', 'Limos', 'Car Rental', 'Hotels & Travel', 'Transportation']"
Pittsburgh,_GarnSDjP17PMu_z2-GGCA,"['Shopping', 'Hotels & Travel', 'Vape Shops']"
Charlotte,AZPxfuthioty_zdu81fm7g,"['Home Services', 'Heating & Air Conditioning/HVAC', 'Plumbing', 'Electricians']"
Charlotte,NpRTgLWWVjSiPJzqGsyF3w,"['Hookah Bars', 'Bars', 'Lounges', 'Nightlife']"
Charlotte,#NAME?,"['Hair Salons', 'Beauty & Spas']"
Charlotte,5CGu70ennvKa6HMtQ-kn5g,"['Professional Services', 'Lawyers', 'Divorce & Family Law']"
Pittsburgh,v2gPWZrBYvD6m78fu4mnCA,"['Bars', 'Restaurants', 'Pool Halls', 'Chicken Wings', 'Nightlife']"
Charlotte,i_kt9jSVwTEcOO-hPquftA,"['Beauty & Spas', 'Massage', 'Cosmetics & Beauty Supply', 'Shopping', 'Day Spas']"
Pittsburgh,MShDy9wlG2qijYJarDUSIw,"['Wedding Planning', 'Hotels', 'Venues & Event Spaces', 'Hotels & Travel', 'Event Planning & Services']"
Charlotte,yxLVwItd1Wnhy6SeUUcNYA,"['Gluten-Free', 'Nightlife', 'Sports Bars', 'Food', 'Beer', 'Wine & Spirits', 'Restaurants', 'Bars', 'American (Traditional)', 'Comfort Food']"
Charlotte,SjmwP-IY0d4uMs295TyE-Q,"['Coffee & Tea', 'Food']"
Pittsburgh,96OO9Sveg4bcOEGkFVuKnw,"['Stadiums & Arenas', 'Fitness & Instruction', 'Gyms', 'Active Life', 'Arts & Entertainment']"
Pittsburgh,LqEZNMIsJOWUWSxdHHCBig,"['Restaurants', 'Barbeque', 'Nightlife', 'Bars']"
Charlotte,FGWPyPsup1Sx1FqvZssVnA,"['Chicken Shop', 'Breakfast & Brunch', 'Chicken Wings', 'Fast Food', 'Restaurants']"
Charlotte,DLaCVmmAC5_Zx70wZqYGRg,"['Professional Services', 'Web Design']"
Charlotte,ij6DsvLpIbnZVqW0JoG3lQ,"['Hair Salons', 'Beauty & Spas']"
Pittsburgh,_KuufwYUWh0dha08LoCVnA,"['Desserts', 'Chicken Wings', 'Food', 'Restaurants', 'Seafood']"
Pittsburgh,tg0H_UWXuRPFJ-2vzKdfWw,"['Convenience Stores', 'Automotive', 'Food', 'Gas & Service Stations']"
Pittsburgh,dZiDx8yr4n2Kt9t2oGEDeA,"['General Dentistry', 'Dentists', 'Health & Medical']"
Pittsburgh,HjJp2tI4Xzs7MKyL31E0DA,"['Eyelash Service', 'Nail Salons', 'Beauty & Spas', 'Hair Salons']"
Pittsburgh,_m0RpgtUHumT6gN0wWV4vQ,"['Food', 'Coffee & Tea']"
Charlotte,lKZGe_WqrGbjLWjfSm9qWw,"['Active Life', 'Tennis']"
Pittsburgh,UPKWR2kaOne5d4AmdqdZlg,"['Sandwiches', 'Restaurants']"
Pittsburgh,3sIEwr4LPEruEt2q8ImypQ,"['Restaurants', 'Ramen', 'Noodles', 'Japanese']"
Pittsburgh,etO9sOm3q_Od3NT-B7EXDA,"['Restaurants', 'Chicken Wings', 'Fast Food']"
Pittsburgh,zacTq2J8DAj4-ROHM_aRog,"['Shopping', 'Bridal']"
Pittsburgh,9ai2NBOoFXNyLY0eJ0L7lw,"['Local Services', 'Musical Instruments & Teachers', 'Shopping', 'Guitar Stores', 'Musical Instrument Services']"
Pittsburgh,CvXyhwQTxonPR77NjOh5yg,"['Bars', 'Breakfast & Brunch', 'Lounges', 'Nightlife', 'Restaurants']"
Charlotte,nqFYUADBUqP2uh3QnyXGmQ,"['Home & Garden', 'Home Decor', 'Shopping']"
Charlotte,xMtURwzH6qNLXUHVNqSb-g,"['Restaurants', 'Burgers']"
Charlotte,bJ44rSxMNTAAF_WGI_jDEw,"['Restaurants', 'Italian']"
Charlotte,REKXqDDZokkl5NCseZLH0g,"['Medical Spas', 'Naturopathic/Holistic', 'Beauty & Spas', 'Health & Medical', 'Doctors', 'Chiropractors']"
Charlotte,g_coOkjx68R08U1HIurwjQ,"['Home & Garden', 'Furniture Stores', 'Home Decor', 'Gift Shops', 'Flowers & Gifts', 'Shopping']"
Charlotte,sR8abAg-zKxqE0HkICA-4A,"['Soul Food', 'Southern', 'Restaurants']"
Charlotte,VSZpbWD917DlfWsQt2rhQQ,"['Health & Medical', 'Doctors', 'Obstetricians & Gynecologists']"
Charlotte,zHrvBbRMSV9SFqZC6qa20Q,"['Japanese', 'Sushi Bars', 'Restaurants']"
Charlotte,BlzUBeQQTUqX80SRz5t6MQ,"['Real Estate', 'Home Services', 'Financial Services', 'Banks & Credit Unions', 'Mortgage Brokers']"
Charlotte,NXSdKOGg67Rjn4cSgie2nA,"['Apartments', 'Real Estate', 'Home Services']"
Charlotte,k_mO60L1oIfKo7Q8hZ6Mqg,"['Gas & Service Stations', 'Convenience Stores', 'Automotive', 'Food']"
Charlotte,pUtD4kl7YvuoD6U1jRla2w,"['Restaurants', 'Mexican', 'Salad', 'Soup']"
Charlotte,Tg1aCBtT0RjExQEh3tDuEA,"['Automotive', 'Auto Repair']"
Charlotte,794Fzd0DYpNuUvuOsxrHFA,"['Event Planning & Services', 'Restaurants', 'Cafes', 'Caterers', 'American (New)']"
Charlotte,_u0Fj3N176Bn8eOBuh2E0A,"['Sandwiches', 'Pizza', 'Italian', 'Restaurants']"
Charlotte,M7VACVSKC9oKlbq0IRO0sA,"['Public Transportation', 'Train Stations', 'Transportation', 'Hotels & Travel']"
Charlotte,yEWw0xIYQ_CCikn9Ob480A,"['Real Estate', 'Apartments', 'Home Services']"
Charlotte,B4lOfID8zfmRvt1r16E1AQ,"['Venues & Event Spaces', 'Event Planning & Services']"
Charlotte,rS39YnrhoXmPqHLzCBjeqw,"['Bars', 'Nightlife', 'Restaurants', 'Sports Bars', 'Pubs', 'American (New)']"
Charlotte,XsWY5RWZ3qZeZnb4pV4vOA,"['Pets', 'Veterinarians', 'Pet Boarding/Pet Sitting', 'Pet Services']"
Charlotte,P7Koldil_45SKSHfsmueRg,"['Pawn Shops', 'Shopping', 'Jewelry']"
Charlotte,nYSNN8v4up1rxIG_xKkl5Q,"['Restaurants', 'Fast Food']"
Pittsburgh,TzdayDpavEvt1cCrKy5eQw,"['Antiques', 'Local Flavor', 'Flea Markets', 'Shopping']"
Pittsburgh,OoaTZF_TQHyiCcBpFo15Jw,"['Barbers', 'Beauty & Spas']"
Charlotte,RbJuwsytG29blq0sYQFKmQ,"['Airport Lounges', 'Nightlife', 'Hotels & Travel', 'Airports', 'Bars']"
Charlotte,IIUVhLczp9hykwGtT6veBQ,"['Home Services', 'Electricians']"
Charlotte,WmnrEEkV-vYaFG5TVLDDww,"['Oil Change Stations', 'Auto Repair', 'Tires', 'Automotive']"
Pittsburgh,h-1QAwuyFq0lOCMnrTBVHA,"['Electronics', 'Shopping', 'Mobile Phones', 'Hobby Shops']"
Charlotte,BW5OcvP9w8fqur_J8yDvow,"['Tex-Mex', 'Mexican', 'Restaurants', 'Fast Food']"
Charlotte,C_cwPZ2xQmAQjxRUUP8BuQ,"['Home Services', 'Carpet Cleaning', 'Damage Restoration', 'Home Cleaning', 'Local Services']"
Charlotte,MGCwVAFyZBzbrX8meNZ4cA,"['Nail Salons', 'Beauty & Spas']"
Charlotte,dYMUgI8lJbBzfuzQWH85bg,"['Coffee & Tea', 'Food']"
Charlotte,5sNEZBrV3sML4C2xerlYsA,"['Drugstores', 'Shopping']"
Pittsburgh,1n8bvxpBoUOAJsC5csuV3Q,"['Italian', 'Restaurants', 'Pizza']"
Pittsburgh,gGzxPHau0J2fTxgHZQ3DHA,"['Valet Services', 'Event Planning & Services', 'Transportation', 'Hotels & Travel']"
Charlotte,HDv-KchmLSlRr5MXxRkNqQ,"['Restaurants', 'Chinese', 'Sushi Bars']"
Charlotte,62LEC-fwUHdRbNpiFpF4lA,"['Beauty & Spas', 'Hair Salons']"
Charlotte,eZ42II-IkJcHfeNMfPAKtw,"['Florists', 'Flowers & Gifts', 'Shopping']"
Charlotte,zQT-3ykYnHUVWTK5ViIZNg,"['Hair Salons', 'Beauty & Spas']"
Charlotte,mEYWBW6b01P9zLZZiLjaeg,"['Pizza', 'Restaurants']"
Charlotte,yY2fvUV7g5yAHIKcUfJqIA,"['Sandwiches', 'Bagels', 'Restaurants', 'Food']"
Pittsburgh,8t8pZI5SAlYhd6UEIkAcSg,"['Diners', 'Restaurants', 'American (Traditional)']"
Charlotte,a_ozcQNKgUOW4Lr0NQq4qg,"['Food', 'Coffee & Tea']"
Charlotte,MMAqe5lQb1DZ0bpuvdkogg,"['Fast Food', 'Tex-Mex', 'Restaurants', 'Mexican']"
Charlotte,bXLaGCKzkQcA2hLT-JZQ1w,"['Bars', 'American (New)', 'Art Galleries', 'Nightlife', 'Restaurants', 'Shopping', 'Arts & Entertainment', 'Wine Bars']"
Charlotte,LrgxalxieY0oRXHouWw8Sg,"['Automotive', 'Motorcycle Dealers']"
Charlotte,ulVEPdmQx9Z3wSKlG3bRUQ,"['Dance Studios', 'Fitness & Instruction', 'Active Life']"
Charlotte,7Sq2bDAaAUKIYaDen99cDQ,"['Convenience Stores', 'Food', 'Shopping', 'Drugstores']"
Charlotte,8D2R7acumiJgJXJ5NMF4GA,"['Event Planning & Services', 'Hotels', 'Hotels & Travel']"
Charlotte,1BNWWBwUVxQYUK-IKXRdxA,"['Restaurants', 'Delis', 'Fast Food', 'Sandwiches']"
Charlotte,Sp8DfXkAlaAACI2WQrvhIQ,"['Restaurants', 'Asian Fusion', 'Chinese', 'Food']"
Pittsburgh,PqBZ88vOqctCc0fRm2sXQg,"['Italian', 'American (New)', 'Restaurants', 'American (Traditional)']"
Pittsburgh,O0xdwDi3xq9MdFHDA52LUg,"['Parks', 'Active Life', 'Dog Parks']"
Charlotte,Qq0rSY7QhCJiLUEkx0JTrA,"['Coffee & Tea', 'Food']"
